Timestamp,Chester_X,Chester_Y,Chester_Theta,Detected_Human_X,Detected_Human_Y,Detected_Distance,Detected_Confidence,True_Distance,Human_X,Human_Y
1746642344.75356,1.10710936979639,-0.584721736557641,0.049081719378254,1.33244729042053,0.046636123210192,1.33326315879822,0.858956575393677,1.33326315879822,2.288356,-0.545946
1746642345.25433,1.1206843976671,-0.584038982347964,0.051456619338291,1.33244729042053,0.046636123210192,1.33326315879822,0.858956575393677,1.33326315879822,2.288356,-0.545946
1746642345.75908,1.13765135087972,-0.583140600173589,0.054420432359479,1.33244729042053,0.046636123210192,1.33326315879822,0.858956575393677,1.33326315879822,2.288356,-0.545946
1746642346.25259,1.1529191527415,-0.582288884142987,0.057087718828261,1.33244729042053,0.046636123210192,1.33326315879822,0.858956575393677,1.33326315879822,2.288356,-0.545946
1746642346.75639,1.1630964279382,-0.581698395458795,0.058865845283441,,,,,,2.288356,-0.545946
1746642347.25467,1.18005636368503,-0.580674283635261,0.061829540956059,,,,,,2.288356,-0.545946
1746642347.75598,1.19080692428708,-0.580010635338762,0.05928218503901,1.26648938655853,-0.122956201434135,1.27244389057159,0.858011364936829,1.27244389057159,2.288356,-0.545946
1746642348.25494,1.20052807628403,-0.579460579991641,0.053568950922385,1.26648938655853,-0.122956201434135,1.27244389057159,0.858011364936829,1.27244389057159,2.288356,-0.545946
1746642348.75479,1.21303156125945,-0.578835510594525,0.046191924963459,1.26648938655853,-0.122956201434135,1.27244389057159,0.858011364936829,1.27244389057159,2.288356,-0.545946
1746642349.25739,1.22414936466831,-0.578357194635858,0.039634526683222,1.26648938655853,-0.122956201434135,1.27244389057159,0.858011364936829,1.27244389057159,2.288356,-0.545946
1746642349.76256,1.23666032363442,-0.577906349358105,0.032257512448575,,,,,,2.288356,-0.545946
1746642350.25298,1.2491740344458,-0.577547774666034,0.024880484482878,,,,,,2.288356,-0.545946
1746642350.75495,1.26169016311276,-0.577281483823963,0.017503437018449,,,,,,2.288356,-0.545946
1746642351.25266,1.27420799963627,-0.577107407960689,0.010126342524309,,,,,,2.288356,-0.545946
1746642351.7577,1.28672666358034,-0.577025745265016,0.002749315647337,,,,,,2.288356,-0.545946
1746642352.25267,1.29924572520036,-0.577036471667809,-0.004627682255329,,,,,,2.288356,-0.545946
1746642352.75435,1.30654599912319,-0.57708529641755,-0.009733137457274,,,,,,2.288356,-0.545946
1746642353.28167,1.30654554727258,-0.577085396848801,-0.009704207430078,,,,,,2.288356,-0.545946
1746642353.75387,1.30654515003519,-0.57708534680387,-0.009703853282871,,,,,,2.288356,-0.545946
1746642354.25342,1.30654504107952,-0.577085340705995,-0.009703556762035,,,,,,2.288356,-0.545946
1746642354.75465,1.30861199959359,-0.577104915939956,-0.009110001862325,1.10122311115265,0.0192657019943,1.10139167308807,0.831184804439545,1.10139167308807,2.288356,-0.545946
1746642355.29163,1.31274643646973,-0.577140357745043,-0.00792675037851,1.10122311115265,0.0192657019943,1.10139167308807,0.831184804439545,1.10139167308807,2.288356,-0.545946
1746642355.76206,1.31636414989817,-0.577167264586617,-0.006889351229836,1.10122311115265,0.0192657019943,1.10139167308807,0.831184804439545,1.10139167308807,2.288356,-0.545946
1746642356.25349,1.31998188501456,-0.57719046565811,-0.005851921809015,1.10122311115265,0.0192657019943,1.10139167308807,0.831184804439545,1.10139167308807,2.288356,-0.545946
1746642356.75283,1.32515001144308,-0.577217025275694,-0.004369917069256,,,,,,2.288356,-0.545946
1746642357.25558,1.32824979617511,-0.57722957303559,-0.002597360955762,0.912323355674744,0.031931638717651,0.912881970405579,0.833440661430359,0.912881970405579,2.288356,-0.545946
1746642357.75268,1.32824531605611,-0.577229777151634,-0.000518781587592,0.912323355674744,0.031931638717651,0.912881970405579,0.833440661430359,0.912881970405579,2.288356,-0.545946
1746642358.26002,1.32824145139267,-0.577230076570249,0.001555775318718,0.912323355674744,0.031931638717651,0.912881970405579,0.833440661430359,0.912881970405579,2.288356,-0.545946
1746642358.75351,1.32823701608501,-0.577230412295286,0.003926722931649,0.912323355674744,0.031931638717651,0.912881970405579,0.833440661430359,0.912881970405579,2.288356,-0.545946
1746642359.25553,1.3282332182634,-0.57723074198466,0.006001313775926,,,,,,2.288356,-0.545946
1746642359.75866,1.32822808895412,-0.577231146043865,0.008668628744379,,,,,,2.288356,-0.545946
1746642360.25487,1.32822305391901,-0.577231542357925,0.011335925780198,,,,,,2.288356,-0.545946
1746642360.75542,1.32822536143235,-0.57723137110372,0.010128129761624,0.924705922603607,-0.065369717776775,0.927013635635376,0.903676450252533,0.927013635635376,2.288356,-0.545946
1746642361.25793,1.32823532620256,-0.577230537064017,0.004763075049673,0.924705922603607,-0.065369717776775,0.927013635635376,0.903676450252533,0.927013635635376,2.288356,-0.545946
1746642361.75413,1.32824212652551,-0.577230061033182,0.001176839248628,0.924705922603607,-0.065369717776775,0.927013635635376,0.903676450252533,0.927013635635376,2.288356,-0.545946
1746642362.25787,1.32824892478885,-0.577229566498953,-0.002409431490777,0.924705922603607,-0.065369717776775,0.927013635635376,0.903676450252533,0.927013635635376,2.288356,-0.545946
1746642362.75374,1.32825910315897,-0.577228930130018,-0.007788795600479,,,,,,2.288356,-0.545946
1746642363.2527,1.32826583521571,-0.577228437399171,-0.011375093648908,,,,,,2.288356,-0.545946
1746642363.75375,1.32827586458408,-0.577227887240819,-0.016754460624362,,,,,,2.288356,-0.545946
1746642364.25462,1.32828504390949,-0.577227430106475,-0.021536124116991,,,,,,2.288356,-0.545946
1746642364.75311,1.32829518816693,-0.577226928842423,-0.02691552765299,,,,,,2.288356,-0.545946
1746642365.26175,1.3283029141545,-0.577226631087792,-0.031099466925369,,,,,,2.288356,-0.545946
1746642365.75757,1.32348283310269,-0.577057548384573,-0.03700799096296,0.862209022045136,-0.064202412962914,0.8645960688591,0.878796815872192,0.8645960688591,2.288356,-0.545946
1746642366.30876,1.31728371512601,-0.57680980741451,-0.042667361453211,0.862209022045136,-0.064202412962914,0.8645960688591,0.878796815872192,0.8645960688591,2.288356,-0.545946
1746642366.75534,1.31108580303281,-0.576526836296119,-0.048332616710865,0.862209022045136,-0.064202412962914,0.8645960688591,0.878796815872192,0.8645960688591,2.288356,-0.545946
1746642367.25905,1.30488964458459,-0.576208689996742,-0.053997916151084,0.862209022045136,-0.064202412962914,0.8645960688591,0.878796815872192,0.8645960688591,2.288356,-0.545946
1746642367.75272,1.29938346871859,-0.575896313145514,-0.059033807916424,,,,,,2.288356,-0.545946
1746642368.25384,1.29387916043312,-0.575556255501726,-0.064069670649443,,,,,,2.288356,-0.545946
1746642368.75402,1.28837631368285,-0.575188501127214,-0.069105505377121,,,,,,2.288356,-0.545946
1746642369.26453,1.28425059729241,-0.574894580070542,-0.072882336930411,,,,,,2.288356,-0.545946
1746642369.75342,1.27636586152001,-0.574294423457274,-0.078140001649133,0.854685187339783,-0.039474256336689,0.855596303939819,0.882170617580414,0.855596303939819,2.288356,-0.545946
1746642370.25497,1.26965958034037,-0.573759410383772,-0.080060615480828,0.850549459457397,0.000801698828582,0.850549817085266,0.865101397037506,0.850549817085266,2.288356,-0.545946
1746642370.7529,1.26206174746522,-0.573150126143297,-0.079986686712564,0.850549459457397,0.000801698828582,0.850549817085266,0.865101397037506,0.850549817085266,2.288356,-0.545946
1746642371.25503,1.25598357950251,-0.572663053720936,-0.079922494225616,0.850549459457397,0.000801698828582,0.850549817085266,0.865101397037506,0.850549817085266,2.288356,-0.545946
1746642371.75432,1.2491456982545,-0.572115528946922,-0.079850301348139,0.850549459457397,0.000801698828582,0.850549817085266,0.865101397037506,0.850549817085266,2.288356,-0.545946
1746642372.25635,1.24154782038944,-0.571507922568799,-0.079769972214881,,,,,,2.288356,-0.545946
1746642372.77367,1.23698899810286,-0.571143389018028,-0.079721934581199,,,,,,2.288356,-0.545946
1746642373.25501,1.23091061091367,-0.570658109999265,-0.079657617879327,,,,,,2.288356,-0.545946
1746642373.75549,1.22407245924232,-0.570112478969425,-0.079585372750668,,,,,,2.288356,-0.545946
1746642374.25902,1.21723424115486,-0.569567334141423,-0.079513131085396,,,,,,2.288356,-0.545946
1746642374.7534,1.21039593316951,-0.569022658107271,-0.079440908874889,,,,,,2.288356,-0.545946
1746642375.25521,1.20666689242224,-0.568725932349096,-0.079121786969609,,,,,,2.288356,-0.545946
1746642375.81045,1.20666783927661,-0.568725928849466,-0.079143998737777,,,,,,2.288356,-0.545946
1746642376.25335,1.20666767235542,-0.568725965878236,-0.07914320006393,,,,,,2.288356,-0.545946
1746642376.75264,1.20666768818936,-0.568726061965218,-0.0791428848204,0.897663414478302,0.016076030209661,0.897807359695435,0.885112047195435,0.897807359695435,2.288356,-0.545946
1746642377.25672,1.20257944780166,-0.568405445895246,-0.077673707260281,0.897663414478302,0.016076030209661,0.897807359695435,0.885112047195435,0.897807359695435,2.288356,-0.545946
1746642377.75253,1.19790027705606,-0.56804470349915,-0.076309230127287,0.897663414478302,0.016076030209661,0.897807359695435,0.885112047195435,0.897807359695435,2.288356,-0.545946
1746642378.25278,1.19270052545816,-0.567651226602902,-0.074792190176355,0.897663414478302,0.016076030209661,0.897807359695435,0.885112047195435,0.897807359695435,2.288356,-0.545946
1746642378.75503,1.18854005321146,-0.567342307081386,-0.073578437095162,,,,,,2.288356,-0.545946
1746642379.25285,1.18333931766344,-0.566963112495931,-0.072061355169579,,,,,,2.288356,-0.545946
1746642379.75642,1.17969831680087,-0.566702298315661,-0.070999438266295,,,,,,2.288356,-0.545946
1746642380.26107,1.17605716618461,-0.566445402459746,-0.06993749803312,,,,,,2.288356,-0.545946
1746642380.75752,1.17085490638822,-0.566085201902617,-0.0684203660333,,,,,,2.288356,-0.545946
1746642381.25513,1.16565207444388,-0.565732743630071,-0.066903328240813,,,,,,2.288356,-0.545946
1746642381.75334,1.16148950369611,-0.565456573003825,-0.065689621260397,,,,,,2.288356,-0.545946
1746642382.26165,1.16104042782365,-0.565427020757255,-0.065280411980501,,,,,,2.288356,-0.545946
1746642382.75282,1.16104001950104,-0.565427040965846,-0.065278711752182,,,,,,2.288356,-0.545946
1746642383.2697,1.16104018535061,-0.565427144570841,-0.065278305878975,,,,,,2.288356,-0.545946
1746642383.75273,1.16104006794225,-0.565427052269715,-0.065278008512174,,,,,,2.288356,-0.545946
1746642384.25321,1.16104026523597,-0.565427078210734,-0.065277701433768,,,,,,2.288356,-0.545946
1746642384.75351,1.16104011768922,-0.565427067339707,-0.065277309308941,,,,,,2.288356,-0.545946
1746642385.25368,1.16104015036076,-0.565427033952182,-0.065277160917917,,,,,,2.288356,-0.545946
1746642385.75999,1.1610400418181,-0.565427046373367,-0.065276801144719,,,,,,2.288356,-0.545946
1746642386.25513,1.16104008108265,-0.565427057866274,-0.065276489333869,,,,,,2.288356,-0.545946
1746642386.75306,1.16104006026984,-0.565426987254876,-0.065276268841301,0.897717654705048,0.012692369520664,0.897807359695435,0.864061117172241,0.897807359695435,2.288356,-0.545946
1746642387.27384,1.15798919560874,-0.565229560979949,-0.064298612424995,0.897717654705048,0.012692369520664,0.897807359695435,0.864061117172241,0.897807359695435,2.288356,-0.545946
1746642387.80677,1.1533060942154,-0.564930630745471,-0.063224483312797,0.897717654705048,0.012692369520664,0.897807359695435,0.864061117172241,0.897807359695435,2.288356,-0.545946
1746642388.25399,1.15233501093214,-0.564869240655896,-0.061891667772104,1.01303851604462,0.014322831295431,1.01313972473145,0.881070971488953,1.01313972473145,2.288356,-0.545946
1746642388.75764,1.15233320533796,-0.564869423311864,-0.061171152357364,1.01303851604462,0.014322831295431,1.01313972473145,0.881070971488953,1.01313972473145,2.288356,-0.545946
1746642389.25255,1.15233140543135,-0.564869504390909,-0.060212831426003,1.01303851604462,0.014322831295431,1.01313972473145,0.881070971488953,1.01313972473145,2.288356,-0.545946
1746642389.75384,1.15232969347366,-0.564869549927472,-0.059254541100309,1.01303851604462,0.014322831295431,1.01313972473145,0.881070971488953,1.01313972473145,2.288356,-0.545946
1746642390.26353,1.15232826336764,-0.564869479442199,-0.05853588547276,,,,,,2.288356,-0.545946
1746642390.77075,1.15232721174668,-0.564869390846042,-0.057937021269289,,,,,,2.288356,-0.545946
1746642391.25275,1.15232531616509,-0.564869452164626,-0.05697871341948,,,,,,2.288356,-0.545946
1746642391.75484,1.15232437450082,-0.564869564650332,-0.056420361018711,1.02943193912506,-0.006792151369154,1.0294543504715,0.825295150279999,1.0294543504715,2.288356,-0.545946
1746642392.25288,1.15232530584323,-0.56486947238017,-0.056927714912185,1.02943193912506,-0.006792151369154,1.0294543504715,0.825295150279999,1.0294543504715,2.288356,-0.545946
1746642392.75454,1.15232590517499,-0.564869559024449,-0.057262677417765,1.02943193912506,-0.006792151369154,1.0294543504715,0.825295150279999,1.0294543504715,2.288356,-0.545946
1746642393.26051,1.15232669304832,-0.564869719334877,-0.057692099478684,1.02939903736115,-0.010673039592803,1.0294543504715,0.84266459941864,1.0294543504715,2.288356,-0.545946
